treatmentId	Name_MSW3	Name_HMW	Name_BatNames	Name_MDD	Name_IUCN	Name_BatNames_2023
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L438.tsv	Hypsugo cadornae	Hypsugo cadornae	Hypsugo cadornae	Hypsugo cadornae	Hypsugo cadornae	Hypsugo cadornae
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L439.tsv	Hypsugo crassulus	Hypsugo crassulus	Nycticeinops crassulus	Nycticeinops crassulus	Pipistrellus crassulus	Nycticeinops crassulus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L44.tsv	Artibeus inopinatus	Artibeus inopinatus	Artibeus inopinatus	Artibeus inopinatus	Artibeus inopinatus	Artibeus inopinatus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L440.tsv		Hypsugo crassulus bellieri	Nycticeinops bellieri	Nycticeinops bellieri		Nycticeinops bellieri
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L441.tsv		Hypsugo dolichodon	Hypsugo dolichodon	Hypsugo dolichodon	Hypsugo dolichodon	Hypsugo dolichodon
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L442.tsv	Hypsugo eisentrauti	Hypsugo eisentrauti	Nycticeinops eisentrauti	Nycticeinops eisentrauti	Hypsugo eisentrauti	Nycticeinops eisentrauti
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L443.tsv	Hypsugo imbricatus	Hypsugo imbricatus	Hypsugo imbricatus	Hypsugo imbricatus	Pipistrellus imbricatus	Hypsugo imbricatus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L444.tsv	Hypsugo joffrei	Hypsugo joffrei	Mirostrellus joffrei	Mirostrellus joffrei	Hypsugo joffrei	Mirostrellus joffrei
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L445.tsv	Hypsugo anthonyi	synonym of Hypsugo joffrei	synonym of Mirostrellus joffrei	synonym of Mirostrellus joffrei	Hypsugo anthonyi	
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L446.tsv	Hypsugo kitcheneri	Hypsugo kitcheneri	Hypsugo kitcheneri	Hypsugo kitcheneri	Hypsugo kitcheneri	Hypsugo kitcheneri
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L447.tsv		Hypsugo lanzai	Hypsugo lanzai	Hypsugo lanzai	Hypsugo lanzai	Hypsugo lanzai
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L448.tsv	Hypsugo lophurus	Hypsugo lophurus	Hypsugo lophurus	Hypsugo lophurus	Hypsugo lophurus	Hypsugo lophurus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L449.tsv	Hypsugo macrotis	Hypsugo macrotis	Hypsugo macrotis	Hypsugo macrotis	Hypsugo macrotis	Hypsugo macrotis
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L45.tsv	Artibeus jamaicensis	Artibeus jamaicensis	Artibeus jamaicensis	Artibeus jamaicensis	Artibeus jamaicensis	Artibeus jamaicensis
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L450.tsv	Falsistrellus mordax	Hypsugo mordax	Hypsugo mordax	Hypsugo mordax	Falsistrellus mordax	Hypsugo mordax
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L451.tsv	Hypsugo musciculus	Hypsugo musciculus	Hypsugo musciculus	Hypsugo musciculus	Hypsugo musciculus	Hypsugo musciculus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L452.tsv	Falsistrellus petersi	Hypsugo petersi	Hypsugo petersi	Hypsugo petersi	Falsistrellus petersi	Hypsugo petersi
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L453.tsv	Hypsugo pulveratus	Hypsugo pulveratus	Hypsugo pulveratus	Hypsugo pulveratus	Hypsugo pulveratus	Hypsugo pulveratus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L454.tsv	Hypsugo savii	Hypsugo savii	Hypsugo savii	Hypsugo savii	Hypsugo savii	Hypsugo savii
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L455.tsv	Hypsugo vordermanni	Hypsugo vordermanni	Hypsugo vordermanni	Hypsugo vordermanni	Hypsugo vordermanni	Hypsugo vordermanni
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L456.tsv	Ia io	Ia io	Ia io	Ia io	Ia io	Ia io
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L457.tsv	Idionycteris phyllotis	Idionycteris phyllotis	Idionycteris phyllotis	Idionycteris phyllotis	Idionycteris phyllotis	Idionycteris phyllotis
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L458.tsv	Kerivoula africana	Kerivoula africana	Kerivoula africana	Kerivoula africana	Kerivoula africana	Kerivoula africana
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L459.tsv	Kerivoula agnella	Kerivoula agnella	Kerivoula agnella	Kerivoula agnella	Kerivoula agnella	Kerivoula agnella
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L46.tsv	Artibeus lituratus	Artibeus lituratus	Artibeus lituratus	Artibeus lituratus	Artibeus lituratus	Artibeus lituratus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L460.tsv	Kerivoula argentata	Kerivoula argentata	Kerivoula argentata	Kerivoula argentata	Kerivoula argentata	Kerivoula argentata
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L461.tsv		Kerivoula crypta	Kerivoula hardwickii crypta	Kerivoula crypta	Kerivoula crypta	Kerivoula crypta
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L462.tsv	Kerivoula cuprosa	Kerivoula cuprosa	Kerivoula cuprosa	Kerivoula cuprosa	Kerivoula cuprosa	Kerivoula cuprosa
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L463.tsv		Kerivoula depressa	Kerivoula depressa	Kerivoula depressa	Kerivoula depressa	Kerivoula depressa
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L464.tsv		Kerivoula dongduongana	Kerivoula dongduongana	Kerivoula dongduongana	Kerivoula dongduongana	Kerivoula dongduongana
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L465.tsv	Kerivoula eriophora	Kerivoula eriophora	Kerivoula eriophora	Kerivoula eriophora	Kerivoula eriophora	Kerivoula eriophora
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L466.tsv	Kerivoula flora	Kerivoula flora	Kerivoula flora	Kerivoula flora	Kerivoula flora	Kerivoula flora
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L467.tsv		Kerivoula furva	Kerivoula furva	Kerivoula furva	Kerivoula furva	Kerivoula furva
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L468.tsv	Kerivoula hardwickii	Kerivoula hardwickii	Kerivoula hardwickii	Kerivoula hardwickii	Kerivoula hardwickii	Kerivoula hardwickii
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L469.tsv	Kerivoula intermedia	Kerivoula intermedia	Kerivoula intermedia	Kerivoula intermedia	Kerivoula intermedia	Kerivoula intermedia
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L47.tsv	Artibeus obscurus	Artibeus obscurus	Artibeus obscurus	Artibeus obscurus	Artibeus obscurus	Artibeus obscurus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L470.tsv		Kerivoula kachinensis	Kerivoula kachinensis	Kerivoula kachinensis	Kerivoula kachinensis	Kerivoula kachinensis
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L471.tsv		Kerivoula krauensis	Kerivoula krauensis	Kerivoula krauensis	Kerivoula krauensis	Kerivoula krauensis
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L472.tsv	Kerivoula lanosa	Kerivoula lanosa	Kerivoula lanosa	Kerivoula lanosa	Kerivoula lanosa	Kerivoula lanosa
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L473.tsv	Kerivoula lenis	Kerivoula lenis	Kerivoula lenis	Kerivoula lenis	Kerivoula lenis	Kerivoula lenis
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L474.tsv		Kerivoula malpasi	Kerivoula hardwickii malpasi	Kerivoula malpasi	synonym of Kerivoula crypta	Kerivoula malpasi
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L475.tsv	Kerivoula minuta	Kerivoula minuta	Kerivoula minuta	Kerivoula minuta	Kerivoula minuta	Kerivoula minuta
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L476.tsv	Kerivoula muscina	Kerivoula muscina	Kerivoula muscina	Kerivoula muscina	Kerivoula muscina	Kerivoula muscina
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L477.tsv	Kerivoula myrella	Kerivoula myrella	Kerivoula myrella	Kerivoula myrella	Kerivoula myrella	Kerivoula myrella
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L478.tsv	Kerivoula papillosa	Kerivoula papillosa	Kerivoula papillosa	Kerivoula papillosa	Kerivoula papillosa	Kerivoula papillosa
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L479.tsv	Kerivoula pellucida	Kerivoula pellucida	Kerivoula pellucida	Kerivoula pellucida	Kerivoula pellucida	Kerivoula pellucida
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L48.tsv	Artibeus phaeotis	Artibeus phaeotis	Dermanura phaeotis	Dermanura phaeotis	Dermanura phaeotis	Dermanura phaeotis
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L480.tsv	Kerivoula phalaena	Kerivoula phalaena	Kerivoula phalaena	Kerivoula phalaena	Kerivoula phalaena	Kerivoula phalaena
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L481.tsv	Kerivoula picta	Kerivoula picta	Kerivoula picta	Kerivoula picta	Kerivoula picta	Kerivoula picta
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L482.tsv	Kerivoula smithii	Kerivoula smithii	Kerivoula smithii	Kerivoula smithii	Kerivoula smithii	Kerivoula smithii
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L483.tsv		Kerivoula titania	Kerivoula titania	Kerivoula titania	Kerivoula titania	Kerivoula titania
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L484.tsv		Kerivoula whiteheadi pusilla	Kerivoula pusilla	Kerivoula pusilla		Kerivoula pusilla
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L485.tsv	Kerivoula whiteheadi	Kerivoula whiteheadi	Kerivoula whiteheadi	Kerivoula whiteheadi	Kerivoula whiteheadi	Kerivoula whiteheadi
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L486.tsv		N/A	Laephotis kirinyaga	Laephotis kirinyaga		Laephotis kirinyaga
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L487.tsv	Laephotis angolensis	Laephotis angolensis	Laephotis angolensis	Laephotis angolensis	Laephotis angolensis	Laephotis angolensis
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L488.tsv	Laephotis botswanae	Laephotis botswanae	Laephotis botswanae	Laephotis botswanae	Laephotis botswanae	
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L489.tsv	Laephotis namibensis	Laephotis namibensis	Laephotis namibensis	Laephotis namibensis	Laephotis namibensis	Laephotis namibensis
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L49.tsv		Artibeus planirostris	Artibeus planirostris	Artibeus planirostris	Artibeus planirostris	Artibeus planirostris
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L490.tsv	Laephotis wintoni	Laephotis wintoni	Laephotis wintoni	Laephotis wintoni	Laephotis wintoni	Laephotis wintoni
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L491.tsv	Lampronycteris brachyotis	Lampronycteris brachyotis	Lampronycteris brachyotis	Lampronycteris brachyotis	Lampronycteris brachyotis	Lampronycteris brachyotis
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L492.tsv	Lasionycteris noctivagans	Lasionycteris noctivagans	Lasionycteris noctivagans	Lasionycteris noctivagans	Lasionycteris noctivagans	Lasionycteris noctivagans
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L493.tsv		N/A	Lasiurus arequipae	Lasiurus arequipae		Lasiurus arequipae
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L494.tsv	Lasiurus atratus	Lasiurus atratus	Lasiurus atratus	Lasiurus atratus	Lasiurus atratus	Lasiurus atratus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L495.tsv	Lasiurus blossevillii	Lasiurus blossevilii	Lasiurus blossevillii	Lasiurus blossevillii	Lasiurus blossevillii	Lasiurus blossevillii
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L496.tsv	Lasiurus salinae	Lasiurus blossevilii salinae	Lasiurus blossevillii salinae*	synonym of Lasiurus blossevillii	Lasiurus salinae	
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L497.tsv	Lasiurus borealis	Lasiurus borealis	Lasiurus borealis	Lasiurus borealis	Lasiurus borealis	Lasiurus borealis
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L498.tsv	Lasiurus castaneus	Lasiurus castaneus	Lasiurus castaneus	Lasiurus castaneus	Lasiurus castaneus	Lasiurus castaneus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L499.tsv	Lasiurus cinereus	Lasiurus cinereus	Lasiurus cinereus	Aeorestes cinereus	Lasiurus cinereus	Lasiurus cinereus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L5.tsv	Acerodon jubatus	Acerodon jubatus	Acerodon jubatus	Acerodon jubatus	Acerodon jubatus	Acerodon jubatus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L50.tsv		Artibeus ravus	Dermanura rava	Dermanura rava	Dermanura rava	Dermanura rava
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L500.tsv	Lasiurus degelidus	Lasiurus degelidus	Lasiurus degelidus	Lasiurus degelidus	Lasiurus degelidus	Lasiurus degelidus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L501.tsv	Lasiurus ebenus	Lasiurus ebenus	Lasiurus ebenus	Lasiurus ebenus	Lasiurus ebenus	Lasiurus ebenus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L502.tsv	Lasiurus ega	Lasiurus ega	Lasiurus ega	Dasypterus ega	Lasiurus ega	Lasiurus ega
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L503.tsv	Lasiurus egregius	Lasiurus egregius	Lasiurus egregius	Aeorestes egregius	Lasiurus egregius	Lasiurus egregius
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L504.tsv		Lasiurus frantzii	Lasiurus frantzii	Lasiurus frantzii		Lasiurus frantzii
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L505.tsv	Lasiurus insularis	Lasiurus insularis	Lasiurus insularis	Dasypterus insularis	Lasiurus insularis	Lasiurus insularis
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L506.tsv	Lasiurus intermedius	Lasiurus intermedius	Lasiurus intermedius	Dasypterus intermedius	Lasiurus intermedius	Lasiurus intermedius
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L507.tsv	Lasiurus minor	Lasiurus minor	Lasiurus minor	Lasiurus minor	Lasiurus minor	Lasiurus minor
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L508.tsv	Lasiurus pfeifferi	Lasiurus pfeifferi	Lasiurus pfeifferi	Lasiurus pfeifferi	Lasiurus pfeifferi	Lasiurus pfeifferi
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L509.tsv	Lasiurus seminolus	Lasiurus seminolus	Lasiurus seminolus	Lasiurus seminolus	Lasiurus seminolus	Lasiurus seminolus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L51.tsv		Artibeus rosenbergi	Dermanura rosenbergi	Dermanura rosenbergi	Dermanura rosenbergi	Dermanura rosenbergi
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L510.tsv		Lasiurus semotus	Lasiurus semotus	Aeorestes semotus		Lasiurus semotus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L511.tsv	Lasiurus varius	Lasiurus varius	Lasiurus varius	Lasiurus varius	Lasiurus varius	Lasiurus varius
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L512.tsv		Lasiurus villosissimus	Lasiurus villosissimus	Aeorestes villosissimus		Lasiurus villosissimus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L513.tsv	Lasiurus xanthinus	Lasiurus xanthinus	Lasiurus xanthinus	Dasypterus xanthinus	Lasiurus xanthinus	Lasiurus xanthinus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L514.tsv	Latidens salimalii	Latidens salimalii	Latidens salimalii	Latidens salimalii	Latidens salimalii	Latidens salimalii
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L515.tsv	Lavia frons	Lavia frons	Lavia frons	Lavia frons	Lavia frons	Lavia frons
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L516.tsv	Leptonycteris curasoae	Leptonycteris curasoae	Leptonycteris curasoae	Leptonycteris curasoae	Leptonycteris curasoae	Leptonycteris curasoae
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L517.tsv	Leptonycteris nivalis	Leptonycteris nivalis	Leptonycteris nivalis	Leptonycteris nivalis	Leptonycteris nivalis	Leptonycteris nivalis
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L518.tsv	Leptonycteris yerbabuenae	Leptonycteris yerbabuenae	Leptonycteris yerbabuenae	Leptonycteris yerbabuenae	Leptonycteris yerbabuenae	Leptonycteris yerbabuenae
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L519.tsv		Lichonycteris degener	Lichonycteris degener	Lichonycteris degener	Lichonycteris degener	Lichonycteris degener
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L52.tsv		Artibeus schwartzi	Artibeus schwartzi	Artibeus schwartzi	Artibeus schwartzi	Artibeus schwartzi
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L520.tsv	Lichonycteris obscura	Lichonycteris obscura	Lichonycteris obscura	Lichonycteris obscura	Lichonycteris obscura	Lichonycteris obscura
